oa11cd,x,y
E00004428,526596.0,185559.0
E00004164,527247.0,184337.0
E00004400,527854.0,185408.0
E00004165,527038.0,184320.0
E00174672,527452.0,185384.0
E00004557,531315.0,181670.0
E00004758,529199.0,183130.0
E00004181,530239.0,182214.0
E00004713,528844.0,183059.0
E00004461,528090.0,184672.0
E00004628,525758.0,183963.0
E00004459,528175.0,184780.0
E00174673,527424.0,185373.0
E00004728,529848.0,182874.0
E00004464,528342.0,184572.0
E00004139,527632.0,184744.0
E00174676,529997.0,182299.0
E00004645,525692.0,183625.0
E00004371,528274.0,185235.0
E00004735,529554.0,184205.0
E00004190,530098.0,182163.0
E00004268,529480.436,184851.385
E00004358,525504.492,185567.831
E00004269,529074.458,184846.08
E00004359,525825.681,185760.888
E00004446,527980.002,184967.791
E00004536,531356.453,181982.983
E00004447,527746.801,185071.175
E00004537,530646.678,182084.237
E00004534,531093.725,182146.182
E00004445,528272.314,184994.689
E00004535,530335.108,181984.0
E00004442,527863.102,184994.298
E00004532,530747.45,182188.034
E00004530,529933.62,181101.22
E00004440,526919.983,185117.038
E00004531,530881.452,182303.228
E00004441,528020.257,185082.412
E00004448,528101.46,184973.18
E00004538,530971.31,182103.796
E00004539,531131.336,182036.12
E00004852,525052.581,185130.401
E00004626,526315.774,183958.199
E00004716,529169.392,182973.786
E00004797,526448.79,184480.389
E00004850,525583.52,185229.906
E00004627,526144.391,183954.301
E00004717,528870.599,182967.214
E00004796,526288.558,184424.74
E00004851,525281.865,185171.287
E00004624,525530.501,183943.082
E00004714,528765.903,183117.102
E00004795,526037.68,184442.162
E00004625,526264.927,184059.014
E00004715,528954.809,183048.993
E00004794,526485.835,184299.331
E00004622,525371.162,184124.749
E00004712,528639.441,183376.472
E00004793,525841.301,184471.221
E00004623,525307.48,184063.287
E00004792,525980.356,184549.068
E00004620,525143.327,184145.907
E00004710,529080.079,183207.911
E00004791,526087.975,184561.016
E00004711,528927.397,183386.837
E00004790,526186.671,184523.478
E00004718,529069.064,182976.891
E00004799,526187.96,184430.968
E00004629,525608.371,183905.625
E00004719,528978.245,182936.955
E00004798,526015.889,184342.805
E00004366,528055.642,185332.93
E00004187,529088.927,182172.415
E00004367,527529.813,185353.801
E00004185,529181.212,182228.154
E00004365,527459.74,185494.836
E00004184,530053.07,182284.643
E00004362,528185.142,185436.457
E00004183,530129.538,182285.576
E00004363,527946.619,185257.893
E00004182,530089.276,182349.662
E00004360,525818.945,185436.987
E00004361,526434.925,185506.851
E00004180,530151.889,182369.602
E00004368,527494.094,185115.538
E00004189,529288.044,182097.928
E00004369,527796.195,185355.375
E00004188,529385.985,182137.007
E00004236,529195.158,183847.044
E00004546,530686.098,181708.837
E00004237,529017.479,183928.339
E00004547,531336.578,181711.96
E00004234,528271.517,183921.628
E00004544,530550.483,181951.345
E00004235,528758.25,183888.794
E00004545,531105.581,181960.597
E00004232,527947.759,183936.953
E00004542,531240.152,181928.054
E00004233,528124.74,183925.791
E00004543,530629.334,182005.844
E00004230,529178.077,184008.243
E00004540,530681.052,182121.976
E00004231,528189.804,184010.262
E00004541,531024.976,182024.728
E00004238,528470.742,183830.771
E00004548,530692.947,181953.34
E00004239,528195.167,183890.769
E00004416,527345.02,185872.154
E00004497,528860.846,186882.422
E00004676,530047.37,182618.133
E00004726,529522.553,182962.105
E00004417,526654.312,185802.54
E00004496,528001.064,186700.968
E00004677,530586.1,182614.431
E00004727,529746.095,182945.456
E00004414,527583.479,185876.703
E00004495,528253.703,187136.498
E00004674,530245.966,182597.433
E00004724,529770.05,182782.826
E00004415,526415.243,185850.438
E00004494,528369.655,187342.996
E00004675,530722.264,182626.154
E00004725,529213.084,183071.736
E00004412,527491.835,185965.842
E00004493,528463.861,186868.563
E00004672,530176.124,182665.917
E00004722,529182.38,182869.066
E00004413,526435.161,185960.594
E00004492,527981.93,187295.974
E00004673,530341.154,182667.26
E00004723,529798.437,183099.896
E00004410,526534.682,186006.989
E00004491,528655.579,185625.52
E00004670,530386.213,182682.85
E00004720,528876.56,182899.431
E00004411,527407.339,185946.238
E00004490,528654.81,185804.697
E00004671,530816.645,182584.504
E00004721,529105.917,182836.523
E00004418,527527.494,185786.244
E00004499,528223.273,186810.361
E00004678,530477.684,182569.786
E00004419,526401.438,185732.048
E00004498,528845.434,186727.327
E00004679,530341.765,182554.99
E00004729,529726.299,182821.769
E00004156,527005.513,184568.59
E00004157,527293.894,184401.11
E00004154,526775.523,184461.189
E00004152,527177.538,184607.482
E00004153,527468.05,184477.928
E00004150,526909.213,184591.187
E00174652,529624.69,181907.341
E00174678,526610.991,184283.248
E00174670,527435.464,185440.621
E00174653,529569.896,182039.834
E00174660,530893.624,182421.606
E00004158,527610.15,184436.077
E00174675,530813.605,182009.029
E00004159,527369.012,184400.0
E00174677,526857.225,184223.182
E00174666,529462.824,183940.484
E00004336,526216.109,185011.841
E00004246,529404.308,184524.16
E00174674,530942.683,182025.032
E00004337,526594.93,185046.551
E00004247,529165.813,184478.843
E00004334,526429.656,184860.701
E00004244,529927.84,184213.922
E00004335,526818.612,184897.465
E00004245,529264.981,184663.904
E00004332,526551.724,184814.829
E00004333,526791.583,184981.125
E00004243,528647.014,183861.637
E00004330,526297.374,185141.978
E00004240,529084.258,183852.41
E00004331,526149.064,185129.902
E00004241,528364.587,183762.118
E00004338,526615.66,184853.185
E00004248,529031.813,184487.541
E00004339,526427.31,184677.342
E00004426,526779.599,185589.0
E00004516,528497.362,186077.491
E00004597,529613.241,185260.732
E00004776,526174.561,184128.65
E00004427,526989.428,185692.801
E00004517,528419.022,185904.207
E00004596,529049.706,185342.959
E00004777,526574.479,184028.242
E00004424,526806.714,185743.866
E00004514,528632.869,186117.001
E00004595,529126.27,185314.02
E00004774,525481.415,184059.431
E00004425,527175.105,185600.248
E00004515,528913.509,186075.907
E00004594,529432.506,185304.38
E00004775,525958.885,184063.419
E00004422,526460.653,185628.563
E00004512,528923.557,186298.356
E00004593,528980.573,185391.992
E00004772,527390.291,184083.208
E00004423,527326.96,185722.598
E00004513,528801.152,186161.939
E00004592,529271.731,185349.691
E00004773,527217.418,184136.697
E00004510,528419.976,186329.504
E00004420,526923.777,185823.161
E00004591,529226.464,185253.651
E00004770,525819.648,184051.867
E00004511,528562.468,186212.61
E00004421,526553.712,185765.705
E00004590,529304.448,185412.048
E00004771,527135.789,183943.108
E00004836,524744.995,184595.399
E00004518,528882.777,185937.443
E00004599,529473.205,185169.529
E00004778,526846.49,184026.338
E00004837,525203.354,184681.907
E00004519,528739.013,185908.35
E00004429,526687.81,185638.076
E00004598,529316.908,185261.956
E00004779,526785.174,183899.789
E00004834,524899.108,184707.702
E00004835,525584.655,184594.851
E00004832,525411.069,184741.904
E00004833,525132.699,184754.336
E00004606,525882.774,183598.925
E00004687,528776.001,182757.33
E00004830,525447.989,184906.925
E00004607,525634.93,183623.941
E00004686,528917.672,182737.955
E00004831,525941.256,184893.705
E00004604,525221.077,183992.803
E00004685,529052.964,182781.865
E00004605,525022.395,184490.028
E00004684,528948.095,182837.881
E00004602,529585.771,185170.362
E00004683,529019.032,182850.853
E00004603,529300.273,185091.298
E00004682,529180.934,182791.024
E00004600,529367.858,185150.108
E00004681,528802.355,182458.431
E00004601,529354.99,185094.381
E00004680,530145.721,182569.499
E00004838,524971.955,184686.008
E00004839,524863.151,184570.791
E00004608,525745.668,183565.997
E00004689,529046.372,182676.465
E00004609,525568.96,183526.12
E00004166,526922.0,184230.0
E00004167,527357.398,184239.647
E00004162,526944.207,184351.442
E00004163,526928.392,184300.152
E00004160,527559.985,184323.032
E00004161,527471.458,184384.291
E00004168,527201.79,185090.963
E00004169,530249.163,181836.498
E00004346,525970.721,186047.898
E00004347,525402.146,186141.232
E00004344,526610.863,184468.027
E00004345,525896.664,186216.799
E00004342,526702.058,184620.452
E00004343,526711.309,184549.847
E00004340,526247.612,184891.884
E00004341,526835.995,184836.757
E00004349,525351.563,186032.623
E00004216,528039.82,184130.251
E00004297,525198.786,185666.725
E00004526,530137.475,181301.361
E00004476,528365.573,184458.56
E00004217,528137.503,184135.099
E00004296,524233.34,185569.475
E00004527,530368.77,181284.244
E00004477,528050.207,184449.653
E00004214,528511.885,183969.223
E00004295,525092.873,185844.557
E00004474,528590.741,184372.47
E00004215,527820.992,184250.942
E00004294,524772.812,184717.771
E00004525,530464.679,181465.13
E00004475,528468.186,184432.36
E00004212,529062.057,184308.259
E00004293,524691.666,184734.74
E00004522,530064.072,181397.047
E00004472,528229.178,184625.43
E00004213,528277.935,184243.661
E00004292,524583.539,184805.209
E00004523,530018.076,181167.119
E00004473,527785.569,184453.591
E00004210,528831.593,184427.177
E00004291,524865.914,184871.942
E00004520,531085.334,182037.323
E00004470,528007.142,184625.334
E00004211,528915.218,184295.691
E00004290,524495.119,184938.492
E00004471,527977.502,184518.861
E00004846,525465.343,184463.823
E00004218,527707.724,184204.096
E00004299,525230.984,185568.817
E00004478,528393.449,184370.146
E00004847,525475.561,184376.955
E00004219,529187.225,184113.873
E00004298,524475.416,185395.637
E00004479,527946.301,184410.442
E00004844,525298.207,184402.155
E00004845,525581.016,184386.091
E00004842,525225.564,184423.39
E00004843,525346.423,184484.897
E00004656,530604.174,182455.166
E00004706,529310.384,183318.575
E00004787,525760.286,184579.867
E00004840,525367.855,184564.536
E00004707,529162.15,183427.235
E00004786,526321.747,184602.225
E00004841,525169.437,184476.521
E00004654,530220.534,182479.176
E00004704,529140.048,183586.288
E00004785,525963.353,184664.483
E00004655,530722.052,182300.116
E00004705,528864.59,183517.528
E00004784,527407.667,183576.985
E00004702,529033.244,183550.012
E00004653,530274.784,182525.01
E00004703,528946.23,183551.917
E00004782,526775.637,183784.309
E00004650,529992.906,182479.622
E00004700,528949.508,182472.009
E00004781,526475.196,183936.469
E00004651,530743.95,182413.889
E00004701,528939.047,182359.076
E00004780,526677.863,183924.663
E00004848,525826.807,185238.393
E00004849,525566.638,185150.816
E00004658,530406.893,182837.216
E00004708,529068.686,183332.106
E00004789,526258.154,184593.723
E00004659,530480.765,182918.367
E00004709,529062.302,183425.342
E00004788,526169.553,184622.814
E00004136,527421.007,184760.907
E00004137,526944.964,184816.474
E00004134,527567.148,184853.808
E00004135,527348.988,184919.942
E00004132,527142.262,184828.172
E00004133,527257.515,184923.952
E00004130,527214.982,184944.849
E00004131,527032.43,184875.148
E00004138,527352.486,184795.821
E00004316,524364.557,185220.429
E00004397,528364.525,185501.354
E00004226,527706.533,184041.564
E00004576,528854.104,185780.659
E00004317,524907.762,185130.939
E00004396,527654.611,185362.162
E00004227,528045.657,183949.156
E00004577,528741.616,185715.425
E00004314,524249.296,185273.738
E00004395,527599.809,185516.396
E00004224,527895.171,184126.418
E00004574,528698.12,184635.928
E00004394,528117.518,185538.451
E00004225,528842.343,183983.233
E00004575,529083.065,185759.998
E00004312,524918.645,185257.107
E00004393,527353.812,185609.808
E00004222,527816.823,184122.388
E00004572,528882.613,184725.265
E00004313,525471.816,185293.783
E00004392,528174.66,185517.838
E00004223,529020.889,184099.861
E00004573,528857.895,184605.199
E00004310,525294.407,185333.14
E00004391,527735.769,185558.244
E00004220,527591.074,184162.08
E00004570,528827.985,184851.404
E00004311,524640.292,185295.7
E00004390,527433.319,185586.061
E00004221,527740.322,184105.139
E00004571,528692.428,184762.093
E00004318,524745.426,185253.548
E00004399,528286.516,185422.944
E00004228,527921.93,184016.252
E00004578,529157.253,185763.019
E00004319,524441.067,185130.628
E00004398,527983.275,185429.383
E00004229,528572.969,183990.664
E00004579,528985.18,185785.268
E00004406,526510.112,186326.208
E00004487,528479.667,185724.236
E00004666,529967.653,182631.145
E00004756,529406.588,183154.132
E00004407,526353.771,186224.683
E00004486,528410.74,185822.007
E00004667,530152.245,182740.063
E00004757,529259.616,183138.684
E00004404,526821.158,186103.591
E00004485,528635.099,185889.999
E00004664,530661.945,182751.858
E00004754,529501.931,183229.118
E00004405,526297.689,186017.252
E00004484,528917.407,186003.966
E00004665,530269.304,182674.972
E00004755,529341.594,183211.489
E00004402,526814.294,185808.783
E00004483,528699.909,186019.889
E00004662,530198.434,182728.583
E00004752,529616.768,183374.625
E00004403,526110.367,186962.539
E00004482,528861.869,186466.542
E00004663,530421.659,182723.773
E00004753,529442.142,183289.747
E00004481,528739.241,186489.738
E00004660,530728.902,182718.332
E00004750,529563.038,183613.466
E00004401,526725.956,185908.365
E00004480,527928.85,185109.144
E00004661,530706.476,182907.144
E00004751,529722.7,183277.554
E00004816,525250.684,185091.358
E00004408,526639.866,186121.838
E00004489,528345.425,185832.568
E00004668,530692.346,182667.219
E00004817,525162.089,185144.625
E00004409,526629.707,185977.658
E00004488,528775.876,185865.117
E00004669,530495.004,182694.395
E00004759,529463.233,183134.559
E00004814,525360.256,185118.259
E00004812,525434.648,184197.797
E00004813,525648.595,185021.003
E00004810,526046.054,184156.035
E00004811,525810.962,184204.039
E00004818,525442.257,185090.524
E00004819,525183.973,185008.167
E00004146,527496.462,184693.972
E00004147,527707.88,184719.554
E00004144,527566.242,184756.988
E00004145,527189.337,184737.449
E00004142,527276.243,184804.092
E00004143,526826.355,184597.31
E00004140,527291.379,184693.379
E00004141,527056.101,184757.088
E00174649,529489.497,183899.567
E00174651,529234.902,182034.943
E00174657,529615.543,184820.4
E00174662,530357.753,182125.65
E00174679,530407.974,182188.018
E00004148,527637.521,184560.481
E00174658,529678.448,184758.998
E00004149,527376.186,184559.736
E00174669,528429.577,185000.681
E00174654,529121.721,182494.258
E00004326,526543.296,185169.262
E00004276,529277.516,184618.218
E00174667,529389.993,183799.016
E00004327,526058.028,185272.39
E00004277,529794.389,184677.217
E00004324,526373.375,185443.911
E00004274,529339.771,184789.752
E00004325,526399.597,185266.143
E00004275,529884.755,184646.23
E00004322,525592.979,186217.153
E00004272,529213.714,184741.552
E00004323,525346.652,185845.732
E00004273,529033.488,184698.605
E00004320,526717.736,184942.024
E00004270,529878.877,184839.778
E00004321,526379.425,185032.073
E00004271,529835.827,184799.067
E00004328,525723.437,185375.066
E00004278,529706.77,184711.101
E00004329,525912.452,185279.158
E00004279,529992.608,184613.949
E00004506,528829.949,186579.386
E00004456,528507.81,184872.741
E00004587,529190.019,185496.864
E00004507,528493.664,186567.98
E00004457,527775.321,184994.332
E00004586,529369.81,185449.736
E00004767,525686.995,184385.744
E00004504,528296.924,186600.779
E00004454,528424.676,184884.19
E00004585,529328.499,185546.065
E00004764,529620.637,183046.038
E00004505,528901.21,186598.831
E00004455,527883.822,184876.183
E00004584,528848.132,185488.921
E00004765,529737.671,183023.414
E00004502,528917.578,186725.194
E00004452,527772.676,184784.784
E00004583,528885.27,185593.758
E00004762,529535.631,183011.927
E00004503,528509.874,186686.064
E00004453,528064.424,184864.29
E00004582,529234.235,185627.375
E00004763,529689.143,183099.089
E00004500,528489.767,186831.537
E00004450,528249.226,184875.269
E00004581,529042.641,185540.242
E00004760,529550.202,183175.161
E00004501,528471.897,186764.542
E00004451,527661.444,184865.406
E00004580,528991.864,185650.003
E00004826,525369.493,184921.124
E00004508,528255.068,186350.518
E00004458,528367.337,184699.754
E00004589,529113.233,185458.341
E00004768,525805.957,184348.802
E00004827,525998.716,184955.432
E00004509,528640.378,186417.949
E00004588,529527.739,185321.799
E00004769,525600.255,184149.798
E00004824,525385.779,185028.539
E00004825,525338.47,184964.867
E00004822,525053.621,185006.182
E00004823,525953.215,185026.411
E00004636,525976.953,183866.423
E00004820,525527.814,184985.375
E00004637,525778.521,183826.923
E00004821,525278.458,184939.547
E00004634,525681.16,183886.828
E00004635,526069.176,183913.403
E00004632,525811.774,183929.018
E00004633,526182.266,183877.305
E00004630,526008.299,183982.53
E00004631,525448.905,183853.98
E00004828,525808.739,184950.502
E00004829,525631.482,184903.927
E00004638,525332.476,183864.646
E00004639,525901.848,183848.144
E00004197,529872.212,181536.383
E00004196,529636.571,181935.207
E00004377,528320.009,185255.0
E00004195,529734.606,181808.427
E00004374,528230.974,185217.061
E00004194,529073.052,182048.0
E00004375,527591.586,185191.718
E00004193,529725.913,182002.294
E00004372,527698.639,185215.655
E00004373,528029.879,185222.007
E00004370,528440.351,185292.413
E00004378,527763.704,185235.997
E00004199,529523.6,181662.661
E00004379,527628.961,185041.411
E00004198,529434.754,181785.328
E00004206,528712.619,184535.456
E00004287,524396.178,185041.309
E00004466,527934.988,184550.018
E00004556,531089.071,181892.654
E00004207,528904.248,184470.153
E00004286,524658.17,185012.756
E00004467,528475.073,184577.185
E00004204,528533.609,183684.38
E00004285,525340.521,185459.997
E00004205,528850.661,183684.1
E00004284,524693.961,184876.675
E00004465,528554.366,184528.572
E00004555,530476.661,181846.992
E00004202,527979.007,183899.746
E00004283,524900.52,184994.564
E00004462,528035.043,184774.238
E00004552,530577.607,181918.093
E00004203,528721.813,183663.825
E00004282,524656.185,185166.87
E00004463,528191.845,184737.28
E00004553,531202.249,181789.043
E00004200,529357.61,181713.22
E00004281,529750.303,184493.382
E00004460,527945.206,184787.236
E00004550,530492.951,181918.122
E00004201,528123.317,183762.345
E00004280,529656.042,184472.749
E00004551,531456.59,181875.79
E00004208,528887.538,184371.822
E00004289,524582.335,184978.814
E00004468,528330.759,184543.821
E00004558,530269.89,181589.25
E00004209,528661.123,184266.488
E00004288,524765.048,184883.464
E00004469,527800.488,184599.323
E00004559,530177.489,181593.616
E00004646,530309.574,182656.85
E00004736,529353.053,184085.401
E00004647,530738.604,182842.583
E00004644,525815.38,183675.124
E00004734,529721.491,183377.701
E00004642,525857.293,183753.89
E00004732,529578.877,184263.459
E00004643,525593.866,183729.862
E00004733,529452.416,184153.269
E00004640,525478.602,183745.687
E00004730,529686.505,182797.222
E00004641,526096.256,183799.312
E00004731,529825.253,182747.243
E00004738,529539.823,183987.016
E00004649,530176.037,182467.862
E00004739,529638.765,184014.221
E00004126,526967.844,184981.068
E00004127,527283.901,185076.975
E00004124,527455.828,184942.683
E00004122,527115.064,184356.7
E00004123,527156.707,184229.407
E00004120,526950.068,184692.611
E00004121,527106.128,184466.374
E00174668,527395.502,185263.887
E00174659,529943.394,181539.461
E00004128,527091.018,185089.849
E00004129,527150.296,184978.285
E00004306,525429.182,185387.115
E00004387,527567.85,185599.707
E00004256,529327.842,184374.626
E00004566,529133.97,184986.573
E00004307,524979.219,185430.641
E00004386,527868.259,185579.391
E00004257,529785.684,184358.538
E00004567,529691.714,184990.309
E00004304,525146.145,185464.506
E00004385,528100.878,185617.622
E00004254,528995.981,184403.939
E00004305,525547.812,185376.123
E00004384,527925.166,185685.075
E00004255,529979.56,184474.42
E00004302,524304.805,185361.009
E00004383,527578.284,185670.452
E00004252,529912.762,184543.086
E00004562,529491.632,184968.826
E00004303,524605.051,185467.406
E00004382,527786.32,185613.21
E00004253,529205.291,184310.429
E00004563,528760.064,185047.454
E00004300,524069.792,185557.135
E00004381,528028.954,185685.188
E00004250,529518.371,184344.277
E00004560,530388.418,181428.767
E00004301,524104.787,185397.488
E00004380,528178.36,185077.718
E00004251,529524.677,184498.561
E00004561,530124.404,181493.955
E00004308,524818.799,185403.585
E00004389,527951.119,185580.101
E00004258,529932.369,184343.575
E00004568,528926.279,184954.533
E00004309,525101.343,185320.804
E00004388,527657.804,185618.83
E00004259,529381.844,184292.88
E00004569,528674.77,184886.316
E00004436,527015.331,185298.73
E00004746,529450.535,183631.691
E00004437,526673.284,185229.098
E00004747,529231.707,183535.605
E00004744,529862.415,183235.066
E00004435,527357.815,185167.26
E00004745,529162.616,183689.723
E00004432,527059.046,185495.3
E00004742,529359.266,183754.251
E00004433,526706.322,185380.414
E00004430,526492.065,185499.338
E00004740,529655.54,183879.277
E00004431,526872.089,185465.419
E00004741,529323.41,183676.731
E00004806,525847.271,184264.048
E00004438,527151.056,185259.86
E00004748,529463.118,183540.329
E00004807,526387.557,184143.584
E00004439,526823.393,185165.688
E00004749,529434.879,183415.106
E00004804,526021.902,184262.006
E00004805,526596.931,184153.114
E00004802,526243.984,184294.287
E00004803,525561.524,184269.627
E00004616,525297.037,184286.202
E00004697,529210.253,182590.928
E00004617,525397.45,184338.859
E00004696,528994.005,182592.45
E00004801,526183.56,184265.735
E00004614,525100.165,184163.225
E00004695,529301.564,182553.802
E00004615,525266.548,184333.76
E00004612,524881.75,184425.658
E00004693,528883.405,182514.996
E00004613,524960.873,184390.269
E00004692,528876.342,182671.424
E00004610,525681.205,183445.594
E00004691,528948.404,182655.368
E00004611,525763.762,183360.033
E00004690,528844.591,182633.085
E00004808,526693.009,184165.009
E00004809,526358.566,184329.152
E00004618,525290.236,184238.19
E00004699,529304.611,182466.086
E00004619,525249.661,184165.345
E00004177,529855.96,182266.178
E00004174,529389.963,182265.975
E00004175,530234.933,182432.585
E00004172,529673.984,181486.05
E00004173,529752.287,182412.937
E00174665,530287.44,182443.516
E00174663,530319.138,182158.241
E00174680,529035.926,182483.262
E00174664,530254.56,182141.989
E00174661,530826.034,182450.416
E00004179,530247.001,182325.998
E00174671,530887.076,182140.466
E00174655,530058.871,182232.123
E00004356,526029.177,185429.432
E00004266,529245.355,184874.755
E00174656,529718.652,184850.301
E00004357,525904.326,185571.996
E00004354,525585.141,185756.924
E00004264,529267.421,184194.993
E00004355,526285.659,185711.525
E00004265,529068.2,184900.169
E00004352,525564.526,185923.322
E00004262,529967.421,184228.111
E00004353,525340.23,185796.473
E00004263,529829.665,184232.025
E00004260,530014.023,184275.715
E00004351,526200.346,185865.747
E00004261,529330.053,184267.009
E00004444,528341.196,185028.321
E00004853,525474.905,185147.625
E00004621,525228.471,184060.751
E00004364,528187.51,185206.807
E00004549,531177.809,181911.742
E00004155,526950.716,184459.208
E00004151,527500.967,184624.04
E00004242,528214.72,183769.085
E00004249,529846.595,184436.369
E00004688,529170.809,182693.705
E00004348,525151.22,186030.579
E00004524,530990.083,181616.847
E00004521,530375.161,181835.931
E00004528,530321.345,181294.675
E00004529,530147.561,181167.588
E00004652,529975.814,182467.321
E00004783,527386.254,183671.053
E00004315,525130.469,185240.328
E00004815,526093.507,184955.516
E00004766,525659.032,184094.062
E00004761,529512.603,183121.837
E00004376,528488.225,185122.631
E00004554,530670.523,181761.519
E00004125,527371.228,184972.447
E00004564,529749.001,184988.268
E00004565,529440.761,185035.992
E00004743,529224.302,183695.072
E00004694,529359.918,182489.238
E00174650,529273.131,181963.317
E00004350,526041.898,185814.221
