oa11cd,population
E00004120,388
E00004140,212
E00004141,239
E00004142,260
E00004145,365
E00004152,290
E00004134,228
E00004136,309
E00004138,257
E00004139,327
E00004144,314
E00004146,290
E00004147,264
E00004121,290
E00004143,305
E00004150,328
E00004154,350
E00004155,339
E00004156,251
E00004162,266
E00004148,191
E00004149,384
E00004151,309
E00004153,259
E00004158,424
E00004161,282
E00004157,281
E00004159,487
E00004160,256
E00004164,409
E00004167,316
E00004122,294
E00004123,333
E00004163,459
E00004165,444
E00004166,479
E00004126,383
E00004128,447
E00004129,380
E00004131,337
E00004132,240
E00004137,318
E00004124,184
E00004125,382
E00004127,311
E00004130,294
E00004133,321
E00004135,188
E00004168,272
E00004172,227
E00004193,1192
E00004195,266
E00004196,203
E00004199,365
E00004187,440
E00004194,311
E00004198,299
E00004200,210
E00174650,391
E00174651,908
E00004173,795
E00004177,501
E00004184,217
E00174655,298
E00174676,226
E00004175,300
E00004179,366
E00004180,291
E00004181,409
E00004182,202
E00004183,199
E00004174,246
E00004185,371
E00004188,152
E00004189,419
E00174652,118
E00174653,730
E00004169,349
E00004190,348
E00004197,259
E00174659,353
E00174662,51
E00174663,234
E00174664,153
E00004207,414
E00004210,367
E00004211,292
E00004212,356
E00004223,479
E00004215,311
E00004218,366
E00004220,169
E00004221,224
E00004222,224
E00004226,354
E00004206,375
E00004208,384
E00004209,296
E00004213,549
E00004214,565
E00004216,329
E00004217,337
E00004224,337
E00004228,207
E00004231,343
E00004233,225
E00004201,287
E00004202,200
E00004227,334
E00004232,227
E00004239,256
E00004242,134
E00004219,447
E00004230,328
E00004236,319
E00004237,264
E00004240,389
E00004204,323
E00004229,361
E00004234,261
E00004238,298
E00004241,348
E00004243,261
E00004203,327
E00004205,405
E00004225,707
E00004235,478
E00004249,257
E00004252,290
E00004255,373
E00004258,315
E00004279,315
E00004281,320
E00004246,903
E00004250,393
E00004251,300
E00004280,293
E00004245,356
E00004247,970
E00004248,452
E00004254,310
E00004273,425
E00004276,302
E00004253,516
E00004256,455
E00004259,353
E00004261,350
E00004264,405
E00004244,337
E00004257,298
E00004260,394
E00004262,426
E00004263,402
E00004270,599
E00004271,436
E00004275,227
E00004277,256
E00004278,262
E00174656,207
E00174657,302
E00174658,177
E00004265,286
E00004266,392
E00004268,354
E00004269,240
E00004272,315
E00004274,311
E00004295,513
E00004296,506
E00004298,357
E00004303,333
E00004311,358
E00004300,359
E00004301,657
E00004302,319
E00004314,372
E00004316,214
E00004319,317
E00004307,461
E00004308,299
E00004312,318
E00004317,452
E00004318,363
E00004305,451
E00004306,370
E00004310,377
E00004313,338
E00004315,373
E00004282,323
E00004284,300
E00004286,336
E00004287,384
E00004289,248
E00004290,348
E00004283,289
E00004288,311
E00004291,445
E00004292,445
E00004293,303
E00004294,436
E00004285,353
E00004297,335
E00004299,379
E00004304,467
E00004309,352
E00004323,627
E00004328,440
E00004353,446
E00004354,330
E00004358,537
E00004324,349
E00004325,310
E00004330,404
E00004355,374
E00004361,308
E00004327,412
E00004329,419
E00004356,337
E00004357,445
E00004360,367
E00004321,551
E00004326,318
E00004331,387
E00004336,467
E00004337,328
E00004320,382
E00004333,285
E00004335,388
E00004338,351
E00004341,288
E00004342,346
E00004332,259
E00004334,268
E00004339,362
E00004340,306
E00004343,294
E00004344,391
E00004322,354
E00004347,271
E00004348,463
E00004349,353
E00004352,417
E00004345,374
E00004346,340
E00004350,370
E00004351,352
E00004359,372
E00004381,356
E00004384,249
E00004385,238
E00004389,353
E00004392,281
E00004394,239
E00004365,335
E00004383,280
E00004387,239
E00004390,295
E00004393,317
E00004395,329
E00004382,294
E00004386,279
E00004388,253
E00004391,405
E00004396,344
E00004398,287
E00004362,582
E00004370,271
E00004376,468
E00004397,342
E00004399,461
E00004363,549
E00004366,205
E00004369,324
E00004373,231
E00004400,455
E00004364,619
E00004371,221
E00004374,264
E00004377,272
E00004380,400
E00004367,540
E00004368,364
E00004372,477
E00004375,296
E00004378,374
E00004379,302
E00004411,277
E00004412,317
E00004414,300
E00004416,313
E00004418,300
E00004423,294
E00004401,330
E00004404,350
E00004417,332
E00004421,372
E00004429,341
E00004409,354
E00004410,310
E00004415,354
E00004419,333
E00004422,218
E00004428,288
E00004430,150
E00004402,317
E00004420,319
E00004424,300
E00004425,402
E00004426,348
E00004427,381
E00004431,308
E00004432,368
E00004433,372
E00004437,311
E00004439,322
E00004440,290
E00004435,305
E00004436,425
E00004438,309
E00174668,384
E00174670,420
E00174672,329
E00174673,116
E00004403,321
E00004405,403
E00004406,326
E00004407,360
E00004408,338
E00004413,336
E00004448,371
E00004450,436
E00004453,520
E00004458,502
E00004462,241
E00004444,535
E00004445,297
E00004454,585
E00004456,495
E00174669,763
E00004442,293
E00004446,357
E00004455,342
E00004460,346
E00004470,406
E00004441,353
E00004447,123
E00004451,349
E00004452,367
E00004457,285
E00004480,310
E00004465,441
E00004467,358
E00004474,536
E00004475,379
E00004476,437
E00004478,587
E00004459,380
E00004461,409
E00004463,379
E00004464,93
E00004468,558
E00004472,438
E00004466,201
E00004469,308
E00004471,216
E00004473,276
E00004477,337
E00004479,311
E00004482,302
E00004497,288
E00004498,388
E00004502,287
E00004505,399
E00004481,408
E00004493,167
E00004500,185
E00004501,129
E00004503,306
E00004506,445
E00004507,303
E00004504,384
E00004508,376
E00004509,429
E00004510,330
E00004511,384
E00004483,350
E00004485,358
E00004513,313
E00004514,335
E00004516,422
E00004484,373
E00004488,249
E00004512,317
E00004515,276
E00004518,269
E00004519,297
E00004486,359
E00004487,225
E00004489,310
E00004490,296
E00004491,383
E00004517,309
E00004492,311
E00004494,405
E00004495,290
E00004496,499
E00004499,423
E00004521,301
E00004524,416
E00004535,552
E00004546,321
E00004554,490
E00004556,364
E00004544,338
E00004548,268
E00004550,411
E00004552,392
E00004555,335
E00004534,406
E00004536,310
E00004539,367
E00004542,460
E00004547,522
E00004551,482
E00004520,365
E00004538,296
E00004541,282
E00004545,409
E00004549,364
E00004553,365
E00004557,220
E00004525,312
E00004527,186
E00004528,287
E00004558,360
E00004559,713
E00004560,274
E00004561,249
E00004522,488
E00004523,321
E00004526,702
E00004529,364
E00004530,291
E00004531,311
E00004532,427
E00004537,213
E00004540,437
E00004543,248
E00174671,212
E00174674,178
E00174675,378
E00004575,405
E00004578,368
E00004580,411
E00004581,299
E00004582,317
E00004593,622
E00004563,661
E00004566,327
E00004568,418
E00004569,546
E00004587,286
E00004589,295
E00004590,233
E00004592,249
E00004595,341
E00004596,277
E00004585,300
E00004586,328
E00004588,381
E00004594,283
E00004598,340
E00004599,385
E00004565,250
E00004591,282
E00004600,362
E00004601,349
E00004603,443
E00004562,353
E00004564,451
E00004567,546
E00004597,389
E00004602,312
E00004570,414
E00004571,368
E00004572,455
E00004573,424
E00004574,450
E00004576,410
E00004577,426
E00004579,285
E00004583,410
E00004584,494
E00004606,486
E00004608,461
E00004637,349
E00004642,439
E00004644,529
E00004607,234
E00004609,471
E00004610,363
E00004611,223
E00004640,426
E00004643,451
E00004645,218
E00004604,472
E00004605,299
E00004612,385
E00004613,312
E00004614,649
E00004621,317
E00004615,230
E00004616,292
E00004617,218
E00004618,291
E00004619,248
E00004620,295
E00004622,450
E00004623,406
E00004624,344
E00004629,285
E00004631,292
E00004634,287
E00004638,551
E00004625,380
E00004626,387
E00004627,211
E00004633,401
E00004641,474
E00004628,230
E00004630,225
E00004632,294
E00004635,274
E00004636,298
E00004639,202
E00004651,127
E00004655,600
E00004671,539
E00174660,134
E00174661,603
E00004653,170
E00004654,67
E00004678,373
E00174665,140
E00174679,1480
E00004647,437
E00004659,475
E00004660,342
E00004661,366
E00004664,457
E00004658,644
E00004663,354
E00004669,325
E00004670,260
E00004656,849
E00004668,160
E00004675,215
E00004677,340
E00004646,294
E00004665,281
E00004673,302
E00004674,302
E00004679,181
E00004662,293
E00004666,831
E00004667,286
E00004672,285
E00004676,778
E00004649,164
E00004650,213
E00004652,225
E00004680,542
E00004691,399
E00004692,434
E00004693,474
E00004696,485
E00004700,413
E00004694,498
E00004695,293
E00004697,160
E00174654,611
E00174680,224
E00004681,252
E00004687,267
E00004690,371
E00004699,577
E00004701,449
E00004714,353
E00004704,468
E00004706,487
E00004707,594
E00004709,436
E00004710,323
E00004702,287
E00004703,372
E00004705,412
E00004708,255
E00004711,399
E00004712,281
E00004684,372
E00004713,199
E00004715,369
E00004717,342
E00004719,523
E00004720,120
E00004682,236
E00004716,80
E00004718,240
E00004721,371
E00004722,382
E00004683,193
E00004685,387
E00004686,375
E00004688,466
E00004689,414
E00004749,611
E00004752,348
E00004753,360
E00004754,348
E00004755,237
E00004723,320
E00004734,2527
E00004744,345
E00004751,267
E00004763,246
E00004765,238
E00004725,434
E00004756,271
E00004757,435
E00004758,244
E00004759,347
E00004760,191
E00004726,320
E00004729,325
E00004730,203
E00004761,226
E00004762,411
E00004764,312
E00004724,369
E00004727,482
E00004728,403
E00004731,778
E00004732,226
E00004733,390
E00004735,215
E00004736,270
E00004738,290
E00004739,296
E00004740,720
E00004741,413
E00004742,357
E00004750,851
E00174649,479
E00174666,156
E00174667,638
E00004743,477
E00004745,312
E00004746,344
E00004747,363
E00004748,367
E00004786,252
E00004788,324
E00004789,274
E00004790,277
E00004796,337
E00004797,454
E00004809,338
E00004777,324
E00004781,568
E00004794,633
E00004805,277
E00004807,301
E00004776,384
E00004798,302
E00004799,338
E00004801,351
E00004802,318
E00004804,265
E00004778,447
E00004779,419
E00004780,397
E00004782,333
E00004808,432
E00174677,520
E00174678,352
E00004785,387
E00004787,379
E00004791,280
E00004792,315
E00004793,291
E00004795,241
E00004766,273
E00004767,393
E00004769,343
E00004774,273
E00004803,324
E00004812,410
E00004768,288
E00004770,251
E00004775,293
E00004806,284
E00004810,380
E00004811,330
E00004771,318
E00004772,306
E00004773,293
E00004783,401
E00004784,497
E00004842,298
E00004843,280
E00004844,331
E00004845,253
E00004846,337
E00004847,294
E00004813,454
E00004820,366
E00004848,402
E00004849,326
E00004850,500
E00004853,401
E00004814,280
E00004818,253
E00004821,260
E00004824,250
E00004825,276
E00004826,273
E00004851,272
E00004816,288
E00004817,344
E00004819,395
E00004822,362
E00004852,367
E00004815,642
E00004823,476
E00004827,402
E00004828,341
E00004829,305
E00004831,312
E00004830,393
E00004832,640
E00004835,841
E00004837,657
E00004840,301
E00004841,322
E00004833,345
E00004834,463
E00004836,409
E00004838,313
E00004839,517
