oa11cd,workers
E00004120,72
E00004121,38
E00004122,38
E00004123,69
E00004124,22
E00004125,89
E00004126,158
E00004127,248
E00004128,89
E00004129,32
E00004130,49
E00004131,46
E00004132,32
E00004133,34
E00004134,51
E00004135,27
E00004136,32
E00004137,78
E00004138,31
E00004139,30
E00004140,81
E00004141,23
E00004142,36
E00004143,50
E00004144,34
E00004145,57
E00004146,49
E00004147,94
E00004148,44
E00004149,154
E00004150,125
E00004151,168
E00004152,65
E00004153,85
E00004154,265
E00004155,48
E00004156,59
E00004157,39
E00004158,53
E00004159,23
E00004160,53
E00004161,28
E00004162,74
E00004163,155
E00004164,42
E00004165,25
E00004166,126
E00004167,60
E00004168,148
E00004169,1146
E00004172,3614
E00004173,2454
E00004174,5352
E00004175,67
E00004177,541
E00004179,413
E00004180,307
E00004181,248
E00004182,68
E00004183,21
E00004184,22
E00004185,3781
E00004187,1556
E00004188,160
E00004189,2730
E00004190,85
E00004193,931
E00004194,441
E00004195,4697
E00004196,22
E00004197,1675
E00004198,3315
E00004199,2475
E00004200,1078
E00004201,40
E00004202,6
E00004203,501
E00004204,213
E00004205,740
E00004206,37
E00004207,75
E00004208,31
E00004209,257
E00004210,97
E00004211,272
E00004212,116
E00004213,552
E00004214,558
E00004215,204
E00004216,84
E00004217,324
E00004218,30
E00004219,365
E00004220,31
E00004221,63
E00004222,35
E00004223,924
E00004224,654
E00004225,2061
E00004226,139
E00004227,63
E00004228,130
E00004229,2189
E00004230,248
E00004231,289
E00004232,30
E00004233,61
E00004234,247
E00004235,907
E00004236,316
E00004237,109
E00004238,351
E00004239,112
E00004240,1094
E00004241,107
E00004242,24
E00004243,247
E00004244,23
E00004245,215
E00004246,337
E00004247,237
E00004248,424
E00004249,23
E00004250,57
E00004251,89
E00004252,45
E00004253,227
E00004254,17
E00004255,45
E00004256,40
E00004257,63
E00004258,87
E00004259,16
E00004260,39
E00004261,16
E00004262,16
E00004263,49
E00004264,315
E00004265,69
E00004266,195
E00004268,32
E00004269,74
E00004270,181
E00004271,100
E00004272,49
E00004273,235
E00004274,61
E00004275,39
E00004276,33
E00004277,49
E00004278,34
E00004279,64
E00004280,104
E00004281,30
E00004282,36
E00004283,38
E00004284,28
E00004285,39
E00004286,68
E00004287,59
E00004288,45
E00004289,30
E00004290,53
E00004291,50
E00004292,17
E00004293,22
E00004294,184
E00004295,102
E00004296,36
E00004297,231
E00004298,256
E00004299,28
E00004300,30
E00004301,184
E00004302,37
E00004303,66
E00004304,129
E00004305,81
E00004306,39
E00004307,62
E00004308,45
E00004309,153
E00004310,62
E00004311,23
E00004312,27
E00004313,65
E00004314,39
E00004315,125
E00004316,34
E00004317,249
E00004318,57
E00004319,65
E00004320,104
E00004321,174
E00004322,64
E00004323,109
E00004324,380
E00004325,99
E00004326,99
E00004327,85
E00004328,54
E00004329,79
E00004330,44
E00004331,49
E00004332,196
E00004333,111
E00004334,83
E00004335,158
E00004336,352
E00004337,46
E00004338,590
E00004339,489
E00004340,147
E00004341,39
E00004342,32
E00004343,56
E00004344,174
E00004345,65
E00004346,73
E00004347,47
E00004348,41
E00004349,50
E00004350,46
E00004351,117
E00004352,80
E00004353,26
E00004354,50
E00004355,193
E00004356,66
E00004357,59
E00004358,48
E00004359,72
E00004360,36
E00004361,138
E00004362,136
E00004363,110
E00004364,144
E00004365,235
E00004366,9
E00004367,34
E00004368,79
E00004369,27
E00004370,37
E00004371,23
E00004372,32
E00004373,27
E00004374,32
E00004375,37
E00004376,351
E00004377,109
E00004378,138
E00004379,26
E00004380,119
E00004381,54
E00004382,40
E00004383,30
E00004384,31
E00004385,117
E00004386,40
E00004387,33
E00004388,35
E00004389,74
E00004390,65
E00004391,268
E00004392,60
E00004393,47
E00004394,28
E00004395,337
E00004396,50
E00004397,28
E00004398,54
E00004399,26
E00004400,25
E00004401,49
E00004402,32
E00004403,108
E00004404,78
E00004405,179
E00004406,59
E00004407,221
E00004408,78
E00004409,132
E00004410,105
E00004411,60
E00004412,74
E00004413,79
E00004414,57
E00004415,153
E00004416,52
E00004417,52
E00004418,54
E00004419,774
E00004420,47
E00004421,63
E00004422,196
E00004423,156
E00004424,31
E00004425,185
E00004426,183
E00004427,112
E00004428,34
E00004429,421
E00004430,21
E00004431,81
E00004432,149
E00004433,150
E00004435,109
E00004436,233
E00004437,72
E00004438,99
E00004439,180
E00004440,153
E00004441,55
E00004442,14
E00004444,67
E00004445,75
E00004446,26
E00004447,9
E00004448,58
E00004450,144
E00004451,31
E00004452,83
E00004453,64
E00004454,41
E00004455,16
E00004456,127
E00004457,59
E00004458,86
E00004459,16
E00004460,14
E00004461,22
E00004462,50
E00004463,24
E00004464,4
E00004465,47
E00004466,31
E00004467,101
E00004468,34
E00004469,79
E00004470,263
E00004471,27
E00004472,140
E00004473,37
E00004474,213
E00004475,31
E00004476,98
E00004477,152
E00004478,476
E00004479,88
E00004480,133
E00004481,115
E00004482,47
E00004483,57
E00004484,67
E00004485,47
E00004486,369
E00004487,39
E00004488,20
E00004489,426
E00004490,81
E00004491,135
E00004492,220
E00004493,28
E00004494,712
E00004495,94
E00004496,68
E00004497,22
E00004498,26
E00004499,72
E00004500,22
E00004501,13
E00004502,14
E00004503,30
E00004504,66
E00004505,44
E00004506,61
E00004507,44
E00004508,78
E00004509,40
E00004510,140
E00004511,64
E00004512,48
E00004513,56
E00004514,54
E00004515,46
E00004516,274
E00004517,31
E00004518,32
E00004519,49
E00004520,176
E00004521,1704
E00004522,2106
E00004523,2356
E00004524,14714
E00004525,3233
E00004526,1082
E00004527,3842
E00004528,709
E00004529,2558
E00004530,3475
E00004531,1617
E00004532,611
E00004534,282
E00004535,2822
E00004536,2018
E00004537,130
E00004538,123
E00004539,354
E00004540,105
E00004541,187
E00004542,1395
E00004543,307
E00004544,4238
E00004545,40
E00004546,3351
E00004547,6421
E00004548,2654
E00004549,20
E00004550,493
E00004551,2864
E00004552,42
E00004553,697
E00004554,6435
E00004555,24
E00004556,1988
E00004557,2101
E00004558,902
E00004559,542
E00004560,2968
E00004561,691
E00004562,95
E00004563,1521
E00004564,129
E00004565,29
E00004566,128
E00004567,73
E00004568,694
E00004569,368
E00004570,36
E00004571,105
E00004572,392
E00004573,124
E00004574,67
E00004575,102
E00004576,30
E00004577,116
E00004578,90
E00004579,287
E00004580,127
E00004581,77
E00004582,44
E00004583,63
E00004584,3092
E00004585,44
E00004586,47
E00004587,37
E00004588,190
E00004589,38
E00004590,31
E00004591,28
E00004592,25
E00004593,448
E00004594,49
E00004595,84
E00004596,53
E00004597,157
E00004598,40
E00004599,100
E00004600,98
E00004601,247
E00004602,53
E00004603,36
E00004604,213
E00004605,45
E00004606,129
E00004607,19
E00004608,30
E00004609,143
E00004610,112
E00004611,29
E00004612,210
E00004613,119
E00004614,219
E00004615,42
E00004616,47
E00004617,32
E00004618,26
E00004619,31
E00004620,33
E00004621,27
E00004622,48
E00004623,72
E00004624,53
E00004625,37
E00004626,163
E00004627,11
E00004628,12
E00004629,34
E00004630,32
E00004631,34
E00004632,25
E00004633,162
E00004634,80
E00004635,21
E00004636,21
E00004637,123
E00004638,228
E00004639,27
E00004640,190
E00004641,27
E00004642,22
E00004643,643
E00004644,53
E00004645,9
E00004646,81
E00004647,83
E00004649,224
E00004650,876
E00004651,581
E00004652,1410
E00004653,61
E00004654,20
E00004655,214
E00004656,37
E00004658,1278
E00004659,847
E00004660,97
E00004661,120
E00004662,2300
E00004663,65
E00004664,433
E00004665,118
E00004666,2122
E00004667,41
E00004668,10
E00004669,259
E00004670,41
E00004671,236
E00004672,482
E00004673,48
E00004674,76
E00004675,33
E00004676,72
E00004677,477
E00004678,264
E00004679,108
E00004680,66
E00004681,785
E00004682,35
E00004683,41
E00004684,20
E00004685,20
E00004686,21
E00004687,98
E00004688,44
E00004689,20
E00004690,59
E00004691,33
E00004692,60
E00004693,154
E00004694,5921
E00004695,538
E00004696,28
E00004697,176
E00004699,7755
E00004700,19
E00004701,4969
E00004702,121
E00004703,73
E00004704,409
E00004705,105
E00004706,1030
E00004707,3786
E00004708,51
E00004709,51
E00004710,31
E00004711,50
E00004712,149
E00004713,24
E00004714,409
E00004715,12
E00004716,37
E00004717,21
E00004718,26
E00004719,71
E00004720,33
E00004721,18
E00004722,24
E00004723,66
E00004724,362
E00004725,22
E00004726,287
E00004727,192
E00004728,30
E00004729,4
E00004730,10
E00004731,2777
E00004732,53
E00004733,33
E00004734,2266
E00004735,52
E00004736,144
E00004738,37
E00004739,36
E00004740,401
E00004741,748
E00004742,1382
E00004743,590
E00004744,31
E00004745,26
E00004746,30
E00004747,48
E00004748,66
E00004749,237
E00004750,2296
E00004751,76
E00004752,41
E00004753,27
E00004754,216
E00004755,30
E00004756,72
E00004757,696
E00004758,20
E00004759,12
E00004760,12
E00004761,12
E00004762,169
E00004763,16
E00004764,52
E00004765,59
E00004766,28
E00004767,32
E00004768,34
E00004769,97
E00004770,51
E00004771,109
E00004772,80
E00004773,35
E00004774,30
E00004775,32
E00004776,232
E00004777,20
E00004778,108
E00004779,36
E00004780,54
E00004781,115
E00004782,45
E00004783,68
E00004784,34
E00004785,26
E00004786,480
E00004787,53
E00004788,57
E00004789,20
E00004790,43
E00004791,31
E00004792,45
E00004793,25
E00004794,53
E00004795,33
E00004796,44
E00004797,353
E00004798,37
E00004799,48
E00004801,42
E00004802,27
E00004803,15
E00004804,30
E00004805,14
E00004806,36
E00004807,99
E00004808,67
E00004809,66
E00004810,33
E00004811,26
E00004812,45
E00004813,50
E00004814,35
E00004815,1063
E00004816,32
E00004817,40
E00004818,91
E00004819,62
E00004820,117
E00004821,15
E00004822,35
E00004823,35
E00004824,95
E00004825,18
E00004826,29
E00004827,46
E00004828,25
E00004829,28
E00004830,47
E00004831,19
E00004832,733
E00004833,134
E00004834,33
E00004835,472
E00004836,152
E00004837,42
E00004838,27
E00004839,122
E00004840,27
E00004841,27
E00004842,53
E00004843,18
E00004844,20
E00004845,25
E00004846,42
E00004847,35
E00004848,144
E00004849,24
E00004850,75
E00004851,101
E00004852,73
E00004853,349
E00174649,52
E00174650,2551
E00174651,402
E00174652,634
E00174653,3215
E00174654,472
E00174655,897
E00174656,57
E00174657,22
E00174658,51
E00174659,9689
E00174660,224
E00174661,154
E00174662,8
E00174663,54
E00174664,641
E00174665,278
E00174666,17
E00174667,313
E00174668,23
E00174669,27
E00174670,6368
E00174671,2852
E00174672,241
E00174673,8
E00174674,237
E00174675,902
E00174676,22
E00174677,892
E00174678,693
E00174679,372
E00174680,47
